1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,21,17,"[0, 26, 1463, 1379, 335, 60, 0, 17, 2373, 0]",4239,1414,0.52106062735732,1,0.005,-1
3,21,10,"[920, 2, 1450, 513, 134, 97, 0, 0, 0, 0]",2337,779,0.5310852547138758,1,0.005,-1
4,21,4,"[71, 13, 0, 207, 0, 1129, 6, 0, 40, 451]",1437,480,0.5461692855716429,1,0.005,-1
5,21,6,"[0, 873, 176, 46, 0, 0, 42, 0, 13, 106]",942,314,0.5393214584665168,1,0.005,-1
6,21,14,"[0, 0, 0, 0, 0, 2719, 0, 3011, 0, 0]",4297,1433,0.6541440715899297,1,0.005,-1
7,21,2,"[3, 0, 0, 143, 0, 0, 1461, 0, 0, 23]",1222,408,0.6644187131042979,1,0.005,-1
8,21,3,"[155, 0, 0, 0, 1, 0, 0, 2381, 4, 0]",1905,636,0.6822258062273266,1,0.005,-1
9,21,5,"[0, 38, 0, 1, 39, 0, 0, 0, 25, 6086]",4641,1548,0.7028928685459928,1,0.005,-1
10,21,11,"[0, 0, 159, 3055, 0, 558, 0, 0, 0, 0]",2829,943,0.6412535648036622,1,0.005,-1
11,21,8,"[1, 3599, 0, 0, 0, 0, 0, 0, 0, 0]",2700,900,0.7141273126040879,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,22,19,"[310, 1, 1, 1, 5789, 0, 0, 0, 0, 1]",4577,1526,0.6933633656165747,1,0.005,-1
3,22,13,"[0, 237, 343, 0, 6, 453, 0, 1095, 0, 0]",1600,534,0.5387657443836079,1,0.005,-1
4,22,18,"[998, 0, 0, 0, 0, 8, 4260, 0, 0, 0]",3949,1317,0.6642112104359419,1,0.005,-1
5,22,4,"[71, 13, 0, 207, 0, 1129, 6, 0, 40, 451]",1437,480,0.5461692855716429,1,0.005,-1
6,22,5,"[0, 38, 0, 1, 39, 0, 0, 0, 25, 6086]",4641,1548,0.7028928685459928,1,0.005,-1
7,22,0,"[6903, 7877, 6990, 7141, 6824, 6313, 6876, 7293, 6825, 6958]",1972,658,0.0,1,0.005,-1
8,22,8,"[1, 3599, 0, 0, 0, 0, 0, 0, 0, 0]",2700,900,0.7141273126040879,1,0.005,-1
9,22,12,"[8, 180, 3277, 0, 0, 148, 0, 0, 0, 0]",2709,904,0.6590232166651764,1,0.005,-1
10,22,10,"[920, 2, 1450, 513, 134, 97, 0, 0, 0, 0]",2337,779,0.5310852547138758,1,0.005,-1
11,22,6,"[0, 873, 176, 46, 0, 0, 42, 0, 13, 106]",942,314,0.5393214584665168,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,23,15,"[31, 0, 0, 1785, 0, 16, 4, 756, 2856, 0]",4086,1362,0.5811008130835212,1,0.005,-1
3,23,2,"[3, 0, 0, 143, 0, 0, 1461, 0, 0, 23]",1222,408,0.6644187131042979,1,0.005,-1
4,23,0,"[6903, 7877, 6990, 7141, 6824, 6313, 6876, 7293, 6825, 6958]",1972,658,0.0,1,0.005,-1
5,23,6,"[0, 873, 176, 46, 0, 0, 42, 0, 13, 106]",942,314,0.5393214584665168,1,0.005,-1
6,23,18,"[998, 0, 0, 0, 0, 8, 4260, 0, 0, 0]",3949,1317,0.6642112104359419,1,0.005,-1
7,23,8,"[1, 3599, 0, 0, 0, 0, 0, 0, 0, 0]",2700,900,0.7141273126040879,1,0.005,-1
8,23,13,"[0, 237, 343, 0, 6, 453, 0, 1095, 0, 0]",1600,534,0.5387657443836079,1,0.005,-1
9,23,16,"[3628, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2721,907,0.7261288536692153,1,0.005,-1
10,23,19,"[310, 1, 1, 1, 5789, 0, 0, 0, 0, 1]",4577,1526,0.6933633656165747,1,0.005,-1
11,23,17,"[0, 26, 1463, 1379, 335, 60, 0, 17, 2373, 0]",4239,1414,0.52106062735732,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,24,17,"[0, 26, 1463, 1379, 335, 60, 0, 17, 2373, 0]",4239,1414,0.52106062735732,1,0.005,-1
3,24,0,"[6903, 7877, 6990, 7141, 6824, 6313, 6876, 7293, 6825, 6958]",1972,658,0.0,1,0.005,-1
4,24,4,"[71, 13, 0, 207, 0, 1129, 6, 0, 40, 451]",1437,480,0.5461692855716429,1,0.005,-1
5,24,14,"[0, 0, 0, 0, 0, 2719, 0, 3011, 0, 0]",4297,1433,0.6541440715899297,1,0.005,-1
6,24,8,"[1, 3599, 0, 0, 0, 0, 0, 0, 0, 0]",2700,900,0.7141273126040879,1,0.005,-1
7,24,19,"[310, 1, 1, 1, 5789, 0, 0, 0, 0, 1]",4577,1526,0.6933633656165747,1,0.005,-1
8,24,5,"[0, 38, 0, 1, 39, 0, 0, 0, 25, 6086]",4641,1548,0.7028928685459928,1,0.005,-1
9,24,1,"[5, 0, 27, 0, 0, 19, 335, 0, 6, 107]",374,125,0.5689067328878541,1,0.005,-1
10,24,12,"[8, 180, 3277, 0, 0, 148, 0, 0, 0, 0]",2709,904,0.6590232166651764,1,0.005,-1
11,24,9,"[633, 1997, 89, 0, 519, 0, 768, 0, 0, 0]",3004,1002,0.5122758905004429,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,25,14,"[0, 0, 0, 0, 0, 2719, 0, 3011, 0, 0]",4297,1433,0.6541440715899297,1,0.005,-1
3,25,18,"[998, 0, 0, 0, 0, 8, 4260, 0, 0, 0]",3949,1317,0.6642112104359419,1,0.005,-1
4,25,16,"[3628, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2721,907,0.7261288536692153,1,0.005,-1
5,25,8,"[1, 3599, 0, 0, 0, 0, 0, 0, 0, 0]",2700,900,0.7141273126040879,1,0.005,-1
6,25,0,"[6903, 7877, 6990, 7141, 6824, 6313, 6876, 7293, 6825, 6958]",1972,658,0.0,1,0.005,-1
7,25,12,"[8, 180, 3277, 0, 0, 148, 0, 0, 0, 0]",2709,904,0.6590232166651764,1,0.005,-1
8,25,11,"[0, 0, 159, 3055, 0, 558, 0, 0, 0, 0]",2829,943,0.6412535648036622,1,0.005,-1
9,25,19,"[310, 1, 1, 1, 5789, 0, 0, 0, 0, 1]",4577,1526,0.6933633656165747,1,0.005,-1
10,25,2,"[3, 0, 0, 143, 0, 0, 1461, 0, 0, 23]",1222,408,0.6644187131042979,1,0.005,-1
11,25,13,"[0, 237, 343, 0, 6, 453, 0, 1095, 0, 0]",1600,534,0.5387657443836079,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,26,5,"[0, 38, 0, 1, 39, 0, 0, 0, 25, 6086]",4641,1548,0.7028928685459928,1,0.005,-1
3,26,13,"[0, 237, 343, 0, 6, 453, 0, 1095, 0, 0]",1600,534,0.5387657443836079,1,0.005,-1
4,26,6,"[0, 873, 176, 46, 0, 0, 42, 0, 13, 106]",942,314,0.5393214584665168,1,0.005,-1
5,26,10,"[920, 2, 1450, 513, 134, 97, 0, 0, 0, 0]",2337,779,0.5310852547138758,1,0.005,-1
6,26,7,"[0, 21, 5, 11, 0, 787, 0, 4, 441, 0]",951,318,0.6209584731494951,1,0.005,-1
7,26,8,"[1, 3599, 0, 0, 0, 0, 0, 0, 0, 0]",2700,900,0.7141273126040879,1,0.005,-1
8,26,15,"[31, 0, 0, 1785, 0, 16, 4, 756, 2856, 0]",4086,1362,0.5811008130835212,1,0.005,-1
9,26,16,"[3628, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2721,907,0.7261288536692153,1,0.005,-1
10,26,19,"[310, 1, 1, 1, 5789, 0, 0, 0, 0, 1]",4577,1526,0.6933633656165747,1,0.005,-1
11,26,4,"[71, 13, 0, 207, 0, 1129, 6, 0, 40, 451]",1437,480,0.5461692855716429,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,27,5,"[0, 38, 0, 1, 39, 0, 0, 0, 25, 6086]",4641,1548,0.7028928685459928,1,0.005,-1
3,27,18,"[998, 0, 0, 0, 0, 8, 4260, 0, 0, 0]",3949,1317,0.6642112104359419,1,0.005,-1
4,27,7,"[0, 21, 5, 11, 0, 787, 0, 4, 441, 0]",951,318,0.6209584731494951,1,0.005,-1
5,27,4,"[71, 13, 0, 207, 0, 1129, 6, 0, 40, 451]",1437,480,0.5461692855716429,1,0.005,-1
6,27,3,"[155, 0, 0, 0, 1, 0, 0, 2381, 4, 0]",1905,636,0.6822258062273266,1,0.005,-1
7,27,19,"[310, 1, 1, 1, 5789, 0, 0, 0, 0, 1]",4577,1526,0.6933633656165747,1,0.005,-1
8,27,11,"[0, 0, 159, 3055, 0, 558, 0, 0, 0, 0]",2829,943,0.6412535648036622,1,0.005,-1
9,27,1,"[5, 0, 27, 0, 0, 19, 335, 0, 6, 107]",374,125,0.5689067328878541,1,0.005,-1
10,27,9,"[633, 1997, 89, 0, 519, 0, 768, 0, 0, 0]",3004,1002,0.5122758905004429,1,0.005,-1
11,27,12,"[8, 180, 3277, 0, 0, 148, 0, 0, 0, 0]",2709,904,0.6590232166651764,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,28,4,"[71, 13, 0, 207, 0, 1129, 6, 0, 40, 451]",1437,480,0.5461692855716429,1,0.005,-1
3,28,10,"[920, 2, 1450, 513, 134, 97, 0, 0, 0, 0]",2337,779,0.5310852547138758,1,0.005,-1
4,28,6,"[0, 873, 176, 46, 0, 0, 42, 0, 13, 106]",942,314,0.5393214584665168,1,0.005,-1
5,28,18,"[998, 0, 0, 0, 0, 8, 4260, 0, 0, 0]",3949,1317,0.6642112104359419,1,0.005,-1
6,28,8,"[1, 3599, 0, 0, 0, 0, 0, 0, 0, 0]",2700,900,0.7141273126040879,1,0.005,-1
7,28,19,"[310, 1, 1, 1, 5789, 0, 0, 0, 0, 1]",4577,1526,0.6933633656165747,1,0.005,-1
8,28,0,"[6903, 7877, 6990, 7141, 6824, 6313, 6876, 7293, 6825, 6958]",1972,658,0.0,1,0.005,-1
9,28,17,"[0, 26, 1463, 1379, 335, 60, 0, 17, 2373, 0]",4239,1414,0.52106062735732,1,0.005,-1
10,28,3,"[155, 0, 0, 0, 1, 0, 0, 2381, 4, 0]",1905,636,0.6822258062273266,1,0.005,-1
11,28,14,"[0, 0, 0, 0, 0, 2719, 0, 3011, 0, 0]",4297,1433,0.6541440715899297,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,29,4,"[71, 13, 0, 207, 0, 1129, 6, 0, 40, 451]",1437,480,0.5461692855716429,1,0.005,-1
3,29,17,"[0, 26, 1463, 1379, 335, 60, 0, 17, 2373, 0]",4239,1414,0.52106062735732,1,0.005,-1
4,29,10,"[920, 2, 1450, 513, 134, 97, 0, 0, 0, 0]",2337,779,0.5310852547138758,1,0.005,-1
5,29,3,"[155, 0, 0, 0, 1, 0, 0, 2381, 4, 0]",1905,636,0.6822258062273266,1,0.005,-1
6,29,13,"[0, 237, 343, 0, 6, 453, 0, 1095, 0, 0]",1600,534,0.5387657443836079,1,0.005,-1
7,29,18,"[998, 0, 0, 0, 0, 8, 4260, 0, 0, 0]",3949,1317,0.6642112104359419,1,0.005,-1
8,29,7,"[0, 21, 5, 11, 0, 787, 0, 4, 441, 0]",951,318,0.6209584731494951,1,0.005,-1
9,29,2,"[3, 0, 0, 143, 0, 0, 1461, 0, 0, 23]",1222,408,0.6644187131042979,1,0.005,-1
10,29,1,"[5, 0, 27, 0, 0, 19, 335, 0, 6, 107]",374,125,0.5689067328878541,1,0.005,-1
11,29,8,"[1, 3599, 0, 0, 0, 0, 0, 0, 0, 0]",2700,900,0.7141273126040879,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,30,12,"[8, 180, 3277, 0, 0, 148, 0, 0, 0, 0]",2709,904,0.6590232166651764,1,0.005,-1
3,30,9,"[633, 1997, 89, 0, 519, 0, 768, 0, 0, 0]",3004,1002,0.5122758905004429,1,0.005,-1
4,30,16,"[3628, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2721,907,0.7261288536692153,1,0.005,-1
5,30,1,"[5, 0, 27, 0, 0, 19, 335, 0, 6, 107]",374,125,0.5689067328878541,1,0.005,-1
6,30,11,"[0, 0, 159, 3055, 0, 558, 0, 0, 0, 0]",2829,943,0.6412535648036622,1,0.005,-1
7,30,19,"[310, 1, 1, 1, 5789, 0, 0, 0, 0, 1]",4577,1526,0.6933633656165747,1,0.005,-1
8,30,4,"[71, 13, 0, 207, 0, 1129, 6, 0, 40, 451]",1437,480,0.5461692855716429,1,0.005,-1
9,30,8,"[1, 3599, 0, 0, 0, 0, 0, 0, 0, 0]",2700,900,0.7141273126040879,1,0.005,-1
10,30,17,"[0, 26, 1463, 1379, 335, 60, 0, 17, 2373, 0]",4239,1414,0.52106062735732,1,0.005,-1
11,30,2,"[3, 0, 0, 143, 0, 0, 1461, 0, 0, 23]",1222,408,0.6644187131042979,1,0.005,-1
