1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
15,14,4,"[2, 8, 3, 3, 5, 3, 8, 4, 4, 8]",36,12,0.13882393571658885,1,0.005,-1
16,14,28,"[3, 4, 5, 2, 3, 4, 1, 5, 4, 2]",20,13,0.15118743441159915,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,15,6,"[0, 14, 1, 6, 5, 4, 5, 6, 4, 2]",31,16,0.2618035122971893,1,0.005,-1
3,15,12,"[6, 6, 3, 5, 3, 11, 5, 2, 4, 7]",36,16,0.1627825093807058,1,0.005,-1
4,15,26,"[2, 4, 4, 3, 3, 5, 3, 2, 4, 1]",21,10,0.15813674401147657,1,0.005,-1
5,15,14,"[3, 6, 5, 6, 3, 1, 0, 1, 1, 3]",15,14,0.2888622750126863,1,0.005,-1
6,15,15,"[1, 0, 1, 2, 3, 4, 4, 2, 2, 3]",11,11,0.25948654583219916,1,0.005,-1
7,15,10,"[3, 5, 2, 4, 0, 5, 3, 0, 2, 3]",16,11,0.2981809593015526,1,0.005,-1
8,15,29,"[10, 9, 5, 4, 2, 3, 6, 3, 2, 8]",41,11,0.18159260482766348,1,0.005,-1
9,15,4,"[2, 8, 3, 3, 5, 3, 8, 4, 4, 8]",36,12,0.13882393571658885,1,0.005,-1
10,15,19,"[2, 4, 6, 3, 6, 2, 5, 5, 3, 3]",29,10,0.13850443547949223,1,0.005,-1
11,15,27,"[8, 7, 8, 4, 3, 2, 4, 10, 7, 2]",38,17,0.18628271185531972,1,0.005,-1
12,15,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.10294204816839815,1,0.005,-1
13,15,5,"[5, 2, 3, 4, 3, 4, 6, 3, 4, 2]",25,11,0.14931374215482934,1,0.005,-1
14,15,3,"[6, 1, 3, 4, 7, 7, 4, 7, 1, 2]",28,14,0.2226037346202834,1,0.005,-1
15,15,21,"[8, 10, 5, 5, 8, 3, 8, 6, 8, 7]",52,16,0.09934632850801799,1,0.005,-1
16,15,11,"[6, 7, 4, 6, 4, 8, 5, 7, 4, 6]",42,15,0.06747136074378014,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,16,0,"[114, 158, 100, 112, 123, 120, 118, 143, 107, 135]",46,16,0.0,1,0.005,-1
3,16,18,"[3, 1, 4, 6, 2, 3, 2, 1, 2, 7]",14,17,0.2340248635296233,1,0.005,-1
4,16,22,"[2, 2, 2, 2, 7, 7, 8, 7, 7, 8]",35,17,0.19725608691079333,1,0.005,-1
5,16,1,"[4, 2, 3, 1, 3, 4, 1, 5, 1, 4]",15,13,0.18232193008467662,1,0.005,-1
6,16,23,"[2, 6, 1, 3, 2, 5, 1, 5, 6, 6]",24,13,0.18629232957661324,1,0.005,-1
7,16,11,"[6, 7, 4, 6, 4, 8, 5, 7, 4, 6]",42,15,0.06747136074378014,1,0.005,-1
8,16,14,"[3, 6, 5, 6, 3, 1, 0, 1, 1, 3]",15,14,0.2888622750126863,1,0.005,-1
9,16,19,"[2, 4, 6, 3, 6, 2, 5, 5, 3, 3]",29,10,0.13850443547949223,1,0.005,-1
10,16,26,"[2, 4, 4, 3, 3, 5, 3, 2, 4, 1]",21,10,0.15813674401147657,1,0.005,-1
11,16,24,"[2, 5, 1, 2, 5, 0, 0, 3, 4, 3]",13,12,0.2984748558046002,1,0.005,-1
12,16,12,"[6, 6, 3, 5, 3, 11, 5, 2, 4, 7]",36,16,0.1627825093807058,1,0.005,-1
13,16,3,"[6, 1, 3, 4, 7, 7, 4, 7, 1, 2]",28,14,0.2226037346202834,1,0.005,-1
14,16,29,"[10, 9, 5, 4, 2, 3, 6, 3, 2, 8]",41,11,0.18159260482766348,1,0.005,-1
15,16,17,"[5, 5, 5, 3, 8, 6, 4, 6, 3, 6]",39,12,0.09339000395441105,1,0.005,-1
16,16,9,"[1, 10, 3, 3, 8, 6, 3, 8, 4, 6]",41,11,0.1623731422245426,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,17,27,"[8, 7, 8, 4, 3, 2, 4, 10, 7, 2]",38,17,0.18628271185531972,1,0.005,-1
3,17,19,"[2, 4, 6, 3, 6, 2, 5, 5, 3, 3]",29,10,0.13850443547949223,1,0.005,-1
4,17,28,"[3, 4, 5, 2, 3, 4, 1, 5, 4, 2]",20,13,0.15118743441159915,1,0.005,-1
5,17,0,"[114, 158, 100, 112, 123, 120, 118, 143, 107, 135]",46,16,0.0,1,0.005,-1
6,17,13,"[1, 3, 1, 1, 3, 4, 2, 3, 2, 3]",10,13,0.1377353673736141,1,0.005,-1
7,17,2,"[7, 5, 3, 7, 2, 4, 0, 14, 4, 3]",33,16,0.2627438087989543,1,0.005,-1
8,17,1,"[4, 2, 3, 1, 3, 4, 1, 5, 1, 4]",15,13,0.18232193008467662,1,0.005,-1
9,17,21,"[8, 10, 5, 5, 8, 3, 8, 6, 8, 7]",52,16,0.09934632850801799,1,0.005,-1
10,17,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.10294204816839815,1,0.005,-1
11,17,29,"[10, 9, 5, 4, 2, 3, 6, 3, 2, 8]",41,11,0.18159260482766348,1,0.005,-1
12,17,22,"[2, 2, 2, 2, 7, 7, 8, 7, 7, 8]",35,17,0.19725608691079333,1,0.005,-1
13,17,11,"[6, 7, 4, 6, 4, 8, 5, 7, 4, 6]",42,15,0.06747136074378014,1,0.005,-1
14,17,12,"[6, 6, 3, 5, 3, 11, 5, 2, 4, 7]",36,16,0.1627825093807058,1,0.005,-1
15,17,25,"[3, 7, 3, 5, 7, 3, 6, 6, 3, 5]",36,12,0.09357123614976603,1,0.005,-1
16,17,26,"[2, 4, 4, 3, 3, 5, 3, 2, 4, 1]",21,10,0.15813674401147657,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,18,11,"[6, 7, 4, 6, 4, 8, 5, 7, 4, 6]",42,15,0.06747136074378014,1,0.005,-1
3,18,8,"[2, 4, 2, 2, 1, 1, 5, 2, 3, 8]",20,10,0.2113377866417999,1,0.005,-1
4,18,4,"[2, 8, 3, 3, 5, 3, 8, 4, 4, 8]",36,12,0.13882393571658885,1,0.005,-1
5,18,18,"[3, 1, 4, 6, 2, 3, 2, 1, 2, 7]",14,17,0.2340248635296233,1,0.005,-1
6,18,23,"[2, 6, 1, 3, 2, 5, 1, 5, 6, 6]",24,13,0.18629232957661324,1,0.005,-1
7,18,27,"[8, 7, 8, 4, 3, 2, 4, 10, 7, 2]",38,17,0.18628271185531972,1,0.005,-1
8,18,9,"[1, 10, 3, 3, 8, 6, 3, 8, 4, 6]",41,11,0.1623731422245426,1,0.005,-1
9,18,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.10294204816839815,1,0.005,-1
10,18,10,"[3, 5, 2, 4, 0, 5, 3, 0, 2, 3]",16,11,0.2981809593015526,1,0.005,-1
11,18,5,"[5, 2, 3, 4, 3, 4, 6, 3, 4, 2]",25,11,0.14931374215482934,1,0.005,-1
12,18,12,"[6, 6, 3, 5, 3, 11, 5, 2, 4, 7]",36,16,0.1627825093807058,1,0.005,-1
13,18,7,"[3, 1, 6, 5, 5, 4, 5, 4, 3, 3]",22,17,0.17392692974165283,1,0.005,-1
14,18,0,"[114, 158, 100, 112, 123, 120, 118, 143, 107, 135]",46,16,0.0,1,0.005,-1
15,18,28,"[3, 4, 5, 2, 3, 4, 1, 5, 4, 2]",20,13,0.15118743441159915,1,0.005,-1
16,18,15,"[1, 0, 1, 2, 3, 4, 4, 2, 2, 3]",11,11,0.25948654583219916,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,19,4,"[2, 8, 3, 3, 5, 3, 8, 4, 4, 8]",36,12,0.13882393571658885,1,0.005,-1
3,19,28,"[3, 4, 5, 2, 3, 4, 1, 5, 4, 2]",20,13,0.15118743441159915,1,0.005,-1
4,19,27,"[8, 7, 8, 4, 3, 2, 4, 10, 7, 2]",38,17,0.18628271185531972,1,0.005,-1
5,19,23,"[2, 6, 1, 3, 2, 5, 1, 5, 6, 6]",24,13,0.18629232957661324,1,0.005,-1
6,19,26,"[2, 4, 4, 3, 3, 5, 3, 2, 4, 1]",21,10,0.15813674401147657,1,0.005,-1
7,19,22,"[2, 2, 2, 2, 7, 7, 8, 7, 7, 8]",35,17,0.19725608691079333,1,0.005,-1
8,19,12,"[6, 6, 3, 5, 3, 11, 5, 2, 4, 7]",36,16,0.1627825093807058,1,0.005,-1
9,19,0,"[114, 158, 100, 112, 123, 120, 118, 143, 107, 135]",46,16,0.0,1,0.005,-1
10,19,8,"[2, 4, 2, 2, 1, 1, 5, 2, 3, 8]",20,10,0.2113377866417999,1,0.005,-1
11,19,24,"[2, 5, 1, 2, 5, 0, 0, 3, 4, 3]",13,12,0.2984748558046002,1,0.005,-1
12,19,16,"[3, 7, 2, 3, 4, 2, 4, 7, 4, 2]",25,13,0.13241158194584665,1,0.005,-1
13,19,15,"[1, 0, 1, 2, 3, 4, 4, 2, 2, 3]",11,11,0.25948654583219916,1,0.005,-1
14,19,21,"[8, 10, 5, 5, 8, 3, 8, 6, 8, 7]",52,16,0.09934632850801799,1,0.005,-1
15,19,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.10294204816839815,1,0.005,-1
16,19,11,"[6, 7, 4, 6, 4, 8, 5, 7, 4, 6]",42,15,0.06747136074378014,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,20,17,"[5, 5, 5, 3, 8, 6, 4, 6, 3, 6]",39,12,0.09339000395441105,1,0.005,-1
3,20,11,"[6, 7, 4, 6, 4, 8, 5, 7, 4, 6]",42,15,0.06747136074378014,1,0.005,-1
4,20,21,"[8, 10, 5, 5, 8, 3, 8, 6, 8, 7]",52,16,0.09934632850801799,1,0.005,-1
5,20,27,"[8, 7, 8, 4, 3, 2, 4, 10, 7, 2]",38,17,0.18628271185531972,1,0.005,-1
6,20,0,"[114, 158, 100, 112, 123, 120, 118, 143, 107, 135]",46,16,0.0,1,0.005,-1
7,20,19,"[2, 4, 6, 3, 6, 2, 5, 5, 3, 3]",29,10,0.13850443547949223,1,0.005,-1
8,20,12,"[6, 6, 3, 5, 3, 11, 5, 2, 4, 7]",36,16,0.1627825093807058,1,0.005,-1
9,20,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.10294204816839815,1,0.005,-1
10,20,4,"[2, 8, 3, 3, 5, 3, 8, 4, 4, 8]",36,12,0.13882393571658885,1,0.005,-1
11,20,6,"[0, 14, 1, 6, 5, 4, 5, 6, 4, 2]",31,16,0.2618035122971893,1,0.005,-1
12,20,16,"[3, 7, 2, 3, 4, 2, 4, 7, 4, 2]",25,13,0.13241158194584665,1,0.005,-1
13,20,18,"[3, 1, 4, 6, 2, 3, 2, 1, 2, 7]",14,17,0.2340248635296233,1,0.005,-1
14,20,9,"[1, 10, 3, 3, 8, 6, 3, 8, 4, 6]",41,11,0.1623731422245426,1,0.005,-1
15,20,29,"[10, 9, 5, 4, 2, 3, 6, 3, 2, 8]",41,11,0.18159260482766348,1,0.005,-1
16,20,7,"[3, 1, 6, 5, 5, 4, 5, 4, 3, 3]",22,17,0.17392692974165283,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,21,5,"[5, 2, 3, 4, 3, 4, 6, 3, 4, 2]",25,11,0.14931374215482934,1,0.005,-1
3,21,28,"[3, 4, 5, 2, 3, 4, 1, 5, 4, 2]",20,13,0.15118743441159915,1,0.005,-1
4,21,10,"[3, 5, 2, 4, 0, 5, 3, 0, 2, 3]",16,11,0.2981809593015526,1,0.005,-1
5,21,29,"[10, 9, 5, 4, 2, 3, 6, 3, 2, 8]",41,11,0.18159260482766348,1,0.005,-1
6,21,7,"[3, 1, 6, 5, 5, 4, 5, 4, 3, 3]",22,17,0.17392692974165283,1,0.005,-1
7,21,17,"[5, 5, 5, 3, 8, 6, 4, 6, 3, 6]",39,12,0.09339000395441105,1,0.005,-1
8,21,4,"[2, 8, 3, 3, 5, 3, 8, 4, 4, 8]",36,12,0.13882393571658885,1,0.005,-1
9,21,8,"[2, 4, 2, 2, 1, 1, 5, 2, 3, 8]",20,10,0.2113377866417999,1,0.005,-1
10,21,26,"[2, 4, 4, 3, 3, 5, 3, 2, 4, 1]",21,10,0.15813674401147657,1,0.005,-1
11,21,12,"[6, 6, 3, 5, 3, 11, 5, 2, 4, 7]",36,16,0.1627825093807058,1,0.005,-1
12,21,3,"[6, 1, 3, 4, 7, 7, 4, 7, 1, 2]",28,14,0.2226037346202834,1,0.005,-1
13,21,2,"[7, 5, 3, 7, 2, 4, 0, 14, 4, 3]",33,16,0.2627438087989543,1,0.005,-1
14,21,21,"[8, 10, 5, 5, 8, 3, 8, 6, 8, 7]",52,16,0.09934632850801799,1,0.005,-1
15,21,14,"[3, 6, 5, 6, 3, 1, 0, 1, 1, 3]",15,14,0.2888622750126863,1,0.005,-1
16,21,22,"[2, 2, 2, 2, 7, 7, 8, 7, 7, 8]",35,17,0.19725608691079333,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,22,14,"[3, 6, 5, 6, 3, 1, 0, 1, 1, 3]",15,14,0.2888622750126863,1,0.005,-1
3,22,24,"[2, 5, 1, 2, 5, 0, 0, 3, 4, 3]",13,12,0.2984748558046002,1,0.005,-1
4,22,22,"[2, 2, 2, 2, 7, 7, 8, 7, 7, 8]",35,17,0.19725608691079333,1,0.005,-1
5,22,29,"[10, 9, 5, 4, 2, 3, 6, 3, 2, 8]",41,11,0.18159260482766348,1,0.005,-1
6,22,16,"[3, 7, 2, 3, 4, 2, 4, 7, 4, 2]",25,13,0.13241158194584665,1,0.005,-1
7,22,0,"[114, 158, 100, 112, 123, 120, 118, 143, 107, 135]",46,16,0.0,1,0.005,-1
8,22,10,"[3, 5, 2, 4, 0, 5, 3, 0, 2, 3]",16,11,0.2981809593015526,1,0.005,-1
9,22,6,"[0, 14, 1, 6, 5, 4, 5, 6, 4, 2]",31,16,0.2618035122971893,1,0.005,-1
10,22,23,"[2, 6, 1, 3, 2, 5, 1, 5, 6, 6]",24,13,0.18629232957661324,1,0.005,-1
11,22,7,"[3, 1, 6, 5, 5, 4, 5, 4, 3, 3]",22,17,0.17392692974165283,1,0.005,-1
12,22,11,"[6, 7, 4, 6, 4, 8, 5, 7, 4, 6]",42,15,0.06747136074378014,1,0.005,-1
13,22,25,"[3, 7, 3, 5, 7, 3, 6, 6, 3, 5]",36,12,0.09357123614976603,1,0.005,-1
14,22,21,"[8, 10, 5, 5, 8, 3, 8, 6, 8, 7]",52,16,0.09934632850801799,1,0.005,-1
15,22,12,"[6, 6, 3, 5, 3, 11, 5, 2, 4, 7]",36,16,0.1627825093807058,1,0.005,-1
16,22,18,"[3, 1, 4, 6, 2, 3, 2, 1, 2, 7]",14,17,0.2340248635296233,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,23,6,"[0, 14, 1, 6, 5, 4, 5, 6, 4, 2]",31,16,0.2618035122971893,1,0.005,-1
3,23,11,"[6, 7, 4, 6, 4, 8, 5, 7, 4, 6]",42,15,0.06747136074378014,1,0.005,-1
4,23,17,"[5, 5, 5, 3, 8, 6, 4, 6, 3, 6]",39,12,0.09339000395441105,1,0.005,-1
5,23,13,"[1, 3, 1, 1, 3, 4, 2, 3, 2, 3]",10,13,0.1377353673736141,1,0.005,-1
6,23,9,"[1, 10, 3, 3, 8, 6, 3, 8, 4, 6]",41,11,0.1623731422245426,1,0.005,-1
7,23,7,"[3, 1, 6, 5, 5, 4, 5, 4, 3, 3]",22,17,0.17392692974165283,1,0.005,-1
8,23,10,"[3, 5, 2, 4, 0, 5, 3, 0, 2, 3]",16,11,0.2981809593015526,1,0.005,-1
9,23,25,"[3, 7, 3, 5, 7, 3, 6, 6, 3, 5]",36,12,0.09357123614976603,1,0.005,-1
10,23,8,"[2, 4, 2, 2, 1, 1, 5, 2, 3, 8]",20,10,0.2113377866417999,1,0.005,-1
11,23,29,"[10, 9, 5, 4, 2, 3, 6, 3, 2, 8]",41,11,0.18159260482766348,1,0.005,-1
12,23,15,"[1, 0, 1, 2, 3, 4, 4, 2, 2, 3]",11,11,0.25948654583219916,1,0.005,-1
13,23,24,"[2, 5, 1, 2, 5, 0, 0, 3, 4, 3]",13,12,0.2984748558046002,1,0.005,-1
14,23,19,"[2, 4, 6, 3, 6, 2, 5, 5, 3, 3]",29,10,0.13850443547949223,1,0.005,-1
15,23,12,"[6, 6, 3, 5, 3, 11, 5, 2, 4, 7]",36,16,0.1627825093807058,1,0.005,-1
16,23,0,"[114, 158, 100, 112, 123, 120, 118, 143, 107, 135]",46,16,0.0,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,24,7,"[3, 1, 6, 5, 5, 4, 5, 4, 3, 3]",22,17,0.17392692974165283,1,0.005,-1
3,24,0,"[114, 158, 100, 112, 123, 120, 118, 143, 107, 135]",46,16,0.0,1,0.005,-1
4,24,18,"[3, 1, 4, 6, 2, 3, 2, 1, 2, 7]",14,17,0.2340248635296233,1,0.005,-1
5,24,29,"[10, 9, 5, 4, 2, 3, 6, 3, 2, 8]",41,11,0.18159260482766348,1,0.005,-1
6,24,25,"[3, 7, 3, 5, 7, 3, 6, 6, 3, 5]",36,12,0.09357123614976603,1,0.005,-1
7,24,5,"[5, 2, 3, 4, 3, 4, 6, 3, 4, 2]",25,11,0.14931374215482934,1,0.005,-1
8,24,12,"[6, 6, 3, 5, 3, 11, 5, 2, 4, 7]",36,16,0.1627825093807058,1,0.005,-1
9,24,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.10294204816839815,1,0.005,-1
10,24,21,"[8, 10, 5, 5, 8, 3, 8, 6, 8, 7]",52,16,0.09934632850801799,1,0.005,-1
11,24,23,"[2, 6, 1, 3, 2, 5, 1, 5, 6, 6]",24,13,0.18629232957661324,1,0.005,-1
12,24,28,"[3, 4, 5, 2, 3, 4, 1, 5, 4, 2]",20,13,0.15118743441159915,1,0.005,-1
13,24,24,"[2, 5, 1, 2, 5, 0, 0, 3, 4, 3]",13,12,0.2984748558046002,1,0.005,-1
14,24,27,"[8, 7, 8, 4, 3, 2, 4, 10, 7, 2]",38,17,0.18628271185531972,1,0.005,-1
15,24,8,"[2, 4, 2, 2, 1, 1, 5, 2, 3, 8]",20,10,0.2113377866417999,1,0.005,-1
16,24,16,"[3, 7, 2, 3, 4, 2, 4, 7, 4, 2]",25,13,0.13241158194584665,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,25,25,"[3, 7, 3, 5, 7, 3, 6, 6, 3, 5]",36,12,0.09357123614976603,1,0.005,-1
3,25,28,"[3, 4, 5, 2, 3, 4, 1, 5, 4, 2]",20,13,0.15118743441159915,1,0.005,-1
4,25,11,"[6, 7, 4, 6, 4, 8, 5, 7, 4, 6]",42,15,0.06747136074378014,1,0.005,-1
5,25,3,"[6, 1, 3, 4, 7, 7, 4, 7, 1, 2]",28,14,0.2226037346202834,1,0.005,-1
6,25,8,"[2, 4, 2, 2, 1, 1, 5, 2, 3, 8]",20,10,0.2113377866417999,1,0.005,-1
7,25,0,"[114, 158, 100, 112, 123, 120, 118, 143, 107, 135]",46,16,0.0,1,0.005,-1
8,25,5,"[5, 2, 3, 4, 3, 4, 6, 3, 4, 2]",25,11,0.14931374215482934,1,0.005,-1
9,25,23,"[2, 6, 1, 3, 2, 5, 1, 5, 6, 6]",24,13,0.18629232957661324,1,0.005,-1
10,25,19,"[2, 4, 6, 3, 6, 2, 5, 5, 3, 3]",29,10,0.13850443547949223,1,0.005,-1
11,25,7,"[3, 1, 6, 5, 5, 4, 5, 4, 3, 3]",22,17,0.17392692974165283,1,0.005,-1
12,25,9,"[1, 10, 3, 3, 8, 6, 3, 8, 4, 6]",41,11,0.1623731422245426,1,0.005,-1
13,25,17,"[5, 5, 5, 3, 8, 6, 4, 6, 3, 6]",39,12,0.09339000395441105,1,0.005,-1
14,25,27,"[8, 7, 8, 4, 3, 2, 4, 10, 7, 2]",38,17,0.18628271185531972,1,0.005,-1
15,25,26,"[2, 4, 4, 3, 3, 5, 3, 2, 4, 1]",21,10,0.15813674401147657,1,0.005,-1
16,25,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.10294204816839815,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,26,5,"[5, 2, 3, 4, 3, 4, 6, 3, 4, 2]",25,11,0.14931374215482934,1,0.005,-1
3,26,16,"[3, 7, 2, 3, 4, 2, 4, 7, 4, 2]",25,13,0.13241158194584665,1,0.005,-1
4,26,10,"[3, 5, 2, 4, 0, 5, 3, 0, 2, 3]",16,11,0.2981809593015526,1,0.005,-1
5,26,2,"[7, 5, 3, 7, 2, 4, 0, 14, 4, 3]",33,16,0.2627438087989543,1,0.005,-1
6,26,1,"[4, 2, 3, 1, 3, 4, 1, 5, 1, 4]",15,13,0.18232193008467662,1,0.005,-1
7,26,18,"[3, 1, 4, 6, 2, 3, 2, 1, 2, 7]",14,17,0.2340248635296233,1,0.005,-1
8,26,3,"[6, 1, 3, 4, 7, 7, 4, 7, 1, 2]",28,14,0.2226037346202834,1,0.005,-1
9,26,4,"[2, 8, 3, 3, 5, 3, 8, 4, 4, 8]",36,12,0.13882393571658885,1,0.005,-1
10,26,7,"[3, 1, 6, 5, 5, 4, 5, 4, 3, 3]",22,17,0.17392692974165283,1,0.005,-1
11,26,27,"[8, 7, 8, 4, 3, 2, 4, 10, 7, 2]",38,17,0.18628271185531972,1,0.005,-1
12,26,14,"[3, 6, 5, 6, 3, 1, 0, 1, 1, 3]",15,14,0.2888622750126863,1,0.005,-1
13,26,11,"[6, 7, 4, 6, 4, 8, 5, 7, 4, 6]",42,15,0.06747136074378014,1,0.005,-1
14,26,29,"[10, 9, 5, 4, 2, 3, 6, 3, 2, 8]",41,11,0.18159260482766348,1,0.005,-1
15,26,0,"[114, 158, 100, 112, 123, 120, 118, 143, 107, 135]",46,16,0.0,1,0.005,-1
16,26,17,"[5, 5, 5, 3, 8, 6, 4, 6, 3, 6]",39,12,0.09339000395441105,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,27,19,"[2, 4, 6, 3, 6, 2, 5, 5, 3, 3]",29,10,0.13850443547949223,1,0.005,-1
3,27,17,"[5, 5, 5, 3, 8, 6, 4, 6, 3, 6]",39,12,0.09339000395441105,1,0.005,-1
4,27,4,"[2, 8, 3, 3, 5, 3, 8, 4, 4, 8]",36,12,0.13882393571658885,1,0.005,-1
5,27,14,"[3, 6, 5, 6, 3, 1, 0, 1, 1, 3]",15,14,0.2888622750126863,1,0.005,-1
6,27,25,"[3, 7, 3, 5, 7, 3, 6, 6, 3, 5]",36,12,0.09357123614976603,1,0.005,-1
7,27,3,"[6, 1, 3, 4, 7, 7, 4, 7, 1, 2]",28,14,0.2226037346202834,1,0.005,-1
8,27,2,"[7, 5, 3, 7, 2, 4, 0, 14, 4, 3]",33,16,0.2627438087989543,1,0.005,-1
9,27,13,"[1, 3, 1, 1, 3, 4, 2, 3, 2, 3]",10,13,0.1377353673736141,1,0.005,-1
10,27,16,"[3, 7, 2, 3, 4, 2, 4, 7, 4, 2]",25,13,0.13241158194584665,1,0.005,-1
11,27,23,"[2, 6, 1, 3, 2, 5, 1, 5, 6, 6]",24,13,0.18629232957661324,1,0.005,-1
12,27,24,"[2, 5, 1, 2, 5, 0, 0, 3, 4, 3]",13,12,0.2984748558046002,1,0.005,-1
13,27,12,"[6, 6, 3, 5, 3, 11, 5, 2, 4, 7]",36,16,0.1627825093807058,1,0.005,-1
14,27,1,"[4, 2, 3, 1, 3, 4, 1, 5, 1, 4]",15,13,0.18232193008467662,1,0.005,-1
15,27,0,"[114, 158, 100, 112, 123, 120, 118, 143, 107, 135]",46,16,0.0,1,0.005,-1
16,27,9,"[1, 10, 3, 3, 8, 6, 3, 8, 4, 6]",41,11,0.1623731422245426,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,28,22,"[2, 2, 2, 2, 7, 7, 8, 7, 7, 8]",35,17,0.19725608691079333,1,0.005,-1
3,28,21,"[8, 10, 5, 5, 8, 3, 8, 6, 8, 7]",52,16,0.09934632850801799,1,0.005,-1
4,28,11,"[6, 7, 4, 6, 4, 8, 5, 7, 4, 6]",42,15,0.06747136074378014,1,0.005,-1
5,28,23,"[2, 6, 1, 3, 2, 5, 1, 5, 6, 6]",24,13,0.18629232957661324,1,0.005,-1
6,28,19,"[2, 4, 6, 3, 6, 2, 5, 5, 3, 3]",29,10,0.13850443547949223,1,0.005,-1
7,28,29,"[10, 9, 5, 4, 2, 3, 6, 3, 2, 8]",41,11,0.18159260482766348,1,0.005,-1
8,28,9,"[1, 10, 3, 3, 8, 6, 3, 8, 4, 6]",41,11,0.1623731422245426,1,0.005,-1
9,28,4,"[2, 8, 3, 3, 5, 3, 8, 4, 4, 8]",36,12,0.13882393571658885,1,0.005,-1
10,28,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.10294204816839815,1,0.005,-1
11,28,24,"[2, 5, 1, 2, 5, 0, 0, 3, 4, 3]",13,12,0.2984748558046002,1,0.005,-1
12,28,16,"[3, 7, 2, 3, 4, 2, 4, 7, 4, 2]",25,13,0.13241158194584665,1,0.005,-1
13,28,15,"[1, 0, 1, 2, 3, 4, 4, 2, 2, 3]",11,11,0.25948654583219916,1,0.005,-1
14,28,6,"[0, 14, 1, 6, 5, 4, 5, 6, 4, 2]",31,16,0.2618035122971893,1,0.005,-1
15,28,7,"[3, 1, 6, 5, 5, 4, 5, 4, 3, 3]",22,17,0.17392692974165283,1,0.005,-1
16,28,5,"[5, 2, 3, 4, 3, 4, 6, 3, 4, 2]",25,11,0.14931374215482934,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,29,9,"[1, 10, 3, 3, 8, 6, 3, 8, 4, 6]",41,11,0.1623731422245426,1,0.005,-1
3,29,16,"[3, 7, 2, 3, 4, 2, 4, 7, 4, 2]",25,13,0.13241158194584665,1,0.005,-1
4,29,13,"[1, 3, 1, 1, 3, 4, 2, 3, 2, 3]",10,13,0.1377353673736141,1,0.005,-1
5,29,26,"[2, 4, 4, 3, 3, 5, 3, 2, 4, 1]",21,10,0.15813674401147657,1,0.005,-1
6,29,11,"[6, 7, 4, 6, 4, 8, 5, 7, 4, 6]",42,15,0.06747136074378014,1,0.005,-1
7,29,5,"[5, 2, 3, 4, 3, 4, 6, 3, 4, 2]",25,11,0.14931374215482934,1,0.005,-1
8,29,3,"[6, 1, 3, 4, 7, 7, 4, 7, 1, 2]",28,14,0.2226037346202834,1,0.005,-1
9,29,7,"[3, 1, 6, 5, 5, 4, 5, 4, 3, 3]",22,17,0.17392692974165283,1,0.005,-1
10,29,17,"[5, 5, 5, 3, 8, 6, 4, 6, 3, 6]",39,12,0.09339000395441105,1,0.005,-1
11,29,22,"[2, 2, 2, 2, 7, 7, 8, 7, 7, 8]",35,17,0.19725608691079333,1,0.005,-1
12,29,29,"[10, 9, 5, 4, 2, 3, 6, 3, 2, 8]",41,11,0.18159260482766348,1,0.005,-1
